orig_c1_time,orig_c4_time,orig_stuck_total,sim_c1_time,sim_c4_time,sim_stuck_total,stuck_reduction,stuck_reduction_pct,n_hints,n_attention_hints,n_action_hints,est_time_saved,session_duration,est_time_saved_pct,player_id
365.0,240.0,605.0,290.0,210.0,500.0,105.0,17.355371900826444,12.0,7.0,5.0,63.0,1035.0,6.086956521739131,1
575.0,250.0,825.0,460.0,205.0,665.0,160.0,19.393939393939398,13.0,11.0,2.0,96.0,1380.0,6.956521739130435,2
585.0,340.0,925.0,515.0,300.0,815.0,110.0,11.891891891891893,18.0,13.0,5.0,66.0,1905.0,3.4645669291338583,3
655.0,270.0,925.0,585.0,255.0,840.0,85.0,9.189189189189184,13.0,10.0,3.0,51.0,1860.0,2.741935483870968,5
1495.0,280.0,1775.0,1110.0,260.0,1370.0,405.0,22.816901408450708,37.0,34.0,3.0,243.0,3090.0,7.864077669902912,6
1150.0,835.0,1985.0,740.0,655.0,1395.0,590.0,29.72292191435768,34.0,16.0,18.0,354.0,3475.0,10.187050359712229,9
1475.0,670.0,2145.0,1120.0,560.0,1680.0,465.0,21.678321678321677,47.0,38.0,9.0,279.0,3600.0,7.75,10
765.0,390.0,1155.0,645.0,325.0,970.0,185.0,16.01731601731602,18.0,14.0,4.0,111.0,2260.0,4.911504424778761,12
1095.0,610.0,1705.0,830.0,465.0,1295.0,410.0,24.04692082111437,28.0,22.0,6.0,246.0,2780.0,8.848920863309353,14
1165.0,215.0,1380.0,755.0,185.0,940.0,440.0,31.88405797101449,31.0,29.0,2.0,264.0,2210.0,11.945701357466064,22
1220.0,490.0,1710.0,940.0,440.0,1380.0,330.0,19.298245614035093,38.0,30.0,8.0,198.0,2730.0,7.252747252747254,23
10545.0,4590.0,15135.0,7990.0,3860.0,11850.0,3285.0,21.704658077304263,289.0,224.0,65.0,1971.0,26325.0,7.487179487179488,TOTAL
